order_id,delivery_date,shop_name,amount
41134,1/3/2022,Radiance Boutique,42.66
48238,1/2/2022,Swap Shop,19.63
78773,1/4/2022,Acorn Crafts,10.75
65009,1/5/2022,GameDay Catering,49.91
89000,1/3/2022,Acorn Crafts,32.99
41689,1/5/2022,Aloha Art,30.43
27979,1/1/2022,Spa Paragon,37.64
87892,1/1/2022,Radiance Boutique,36.34
54688,1/3/2022,Party Plex,23.25
15550,1/4/2022,Spa Paragon,42.25
12985,1/3/2022,Aloha Art,44.37
91013,1/2/2022,Acorn Crafts,25.91
64085,1/1/2022,Radiance Boutique,42.95
14327,1/2/2022,Aloha Art,43.93
55207,1/3/2022,Castaway Shop,23.23
58410,1/5/2022,Pizza Factor,17.82
69675,1/2/2022,Pizza Factor,21.35
10340,1/4/2022,Spa Paragon,46.06
99189,1/1/2022,Radiance Boutique,49.56
46540,1/1/2022,Aloha Art,32.24
34382,1/2/2022,Party Plex,11.13
47729,1/2/2022,GameDay Catering,32.04
60575,1/5/2022,Pizza Factor,12.17
10210,1/4/2022,Spa Paragon,28.91
81038,1/3/2022,GameDay Catering,13.57
19426,1/2/2022,GameDay Catering,41.46
15894,1/5/2022,Swap Shop,39.71
24740,1/4/2022,Acorn Crafts,33.15
15592,1/3/2022,Aloha Art,22.94
